x,y,z
53.03,12.059,-174.943
17.1,53.707,93.721
13.289,49.104,95.156
-9.41,34.472,142.056
-6.761,14.219,70.701
57.554,13.744,-187.984
20.02,16.791,-28.707
52.815,53.768,-48.956
24.327,27.414,-14.066
11.435,10.128,-14.356
21.433,60.832,97.764
37.295,1.959,-142.303
21.038,47.413,59.087
18.846,13.072,-35.168
28.894,42.567,13.125
30.407,23.481,-50.185
34.285,48.159,8.337
53.895,61.796,-29.192
-3.297,61.587,198.949
47.388,28.268,-103.748
26.297,56.296,64.7
46.329,29.079,-97.079
32.556,57.889,44.443
9.724,7.903,-14.187
3.802,34.983,90.741
41.707,-2.668,-173.832
33.122,55.054,33.674
12.146,33.804,53.828
52.049,18.963,-150.307
30.447,36.668,-10.784
64.87,16.202,-209.874
20.774,9.162,-54.61
21.721,11.411,-51.651
46.119,31.773,-88.157
31.632,25.641,-48.605
23.629,31.047,-0.375
43.222,15.679,-124.851
27.851,0.574,-108.682
17.402,23.096,0.68
2.872,55.74,156.732
-6.833,6.122,46.698
14.295,28.72,29.98
27.757,44.476,23.4
32.39,6.675,-108.535
45.95,-26.496,-262.288
58.749,38.755,-117.731
-7.639,4.905,46.271
9.334,23.19,33.234
41.284,19.595,-105.351
60.934,72.535,-25.131
